process,ans,r,lambda,epoch,n133803,-459.9999903,0.68054255,0.933070406,114,1
134334,-300.357853,0.680534102,0.93306639,114,1,,,,,
134320,-300.357853,0.680548397,0.933075934,114,1,,,,,
134333,-300.357853,0.680546137,0.933069467,114,1,,,,,
134331,-300.357853,0.680546345,0.933066806,114,1,,,,,
134311,-300.357853,0.680534063,0.933063443,114,1,,,,,
134324,-300.357853,0.680541389,0.933078125,114,1,,,,,
134337,-300.357853,0.680546778,0.933079012,114,1,,,,,
134324,-300.357853,0.680548248,0.933076939,114,1,,,,,
134323,-300.357853,0.680548428,0.933059981,114,1,,,,,
134333,-300.357853,0.680546784,0.933065211,114,1,,,,,
134325,-300.357853,0.680546669,0.933074714,114,1,,,,,
134332,-300.357853,0.680549454,0.933072616,114,1,,,,,
134318,-300.357853,0.680548645,0.93306167,114,1,,,,,
134335,-300.357853,0.680533514,0.933067504,114,1,,,,,
134326,-300.357853,0.680546456,0.933078563,114,1,,,,,
134319,-300.357853,0.680533525,0.933067187,114,1,,,,,
134332,-300.357853,0.680547701,0.933063848,114,1,,,,,
134323,-300.357853,0.680546849,0.933062441,114,1,,,,,
134318,-300.357853,0.680534181,0.933063341,114,1,,,,,
134340,-300.357853,0.680534183,0.933075306,114,1,,,,,
134332,-300.357853,0.680533643,0.933079546,114,1,,,,,
134323,-300.357853,0.680533944,0.933067561,114,1,,,,,
134313,-300.357853,0.68054832,0.933079306,114,1,,,,,
134318,-300.357853,0.680547167,0.933070899,114,1,,,,,
134313,-300.357853,0.680533542,0.933070689,114,1,,,,,
134340,-300.357853,0.680548303,0.933075198,114,1,,,,,
134331,-300.357853,0.680533963,0.933060774,114,1,,,,,
134327,-300.357853,0.680548315,0.933079057,114,1,,,,,
134314,-300.357853,0.680533974,0.933070842,114,1,,,,,
134329,-300.357853,0.680549267,0.933071352,114,1,,,,,
134324,-300.357853,0.680549415,0.93307817,114,1,,,,,
134333,-300.357853,0.680548451,0.933070427,114,1,,,,,
134311,-300.357853,0.680548501,0.933070887,114,1,,,,,
134331,-300.357853,0.680546763,0.933077069,114,1,,,,,
134322,-300.357853,0.680549476,0.933071612,114,1,,,,,
134317,-300.357853,0.680534108,0.933067663,114,1,,,,,
134335,-300.357853,0.680533348,0.933070643,114,1,,,,,
134322,-300.357853,0.680548302,0.933074493,114,1,,,,,
134332,-300.357853,0.68054669,0.933070728,114,1,,,,,
134327,-300.357853,0.680533621,0.933061205,114,1,,,,,
134330,-300.357853,0.680549538,0.933069259,114,1,,,,,
134324,-300.357853,0.680548935,0.933070075,114,1,,,,,
134310,-300.357853,0.680541378,0.933060883,114,1,,,,,
134326,-300.357853,0.680546384,0.933070413,114,1,,,,,
134338,-300.357853,0.680549075,0.933071114,114,1,,,,,
134337,-300.357853,0.680548739,0.933070749,114,1,,,,,
134338,-300.357853,0.68054961,0.93307076,114,1,,,,,
134327,-300.357853,0.680546612,0.933071336,114,1,,,,,
134314,-300.357853,0.680547986,0.933063102,114,1,,,,,
134335,-300.357853,0.680549178,0.933068802,114,1,,,,,
134320,-300.357853,0.680547428,0.933073823,114,1,,,,,
134320,-300.357853,0.680534127,0.933064515,114,1,,,,,
134320,-300.357853,0.680546739,0.933074924,114,1,,,,,
134321,-300.357853,0.68054814,0.933069841,114,1,,,,,
134325,-300.357853,0.680548944,0.933079386,114,1,,,,,
134315,-300.357853,0.680549209,0.933066137,114,1,,,,,
134325,-300.357853,0.680547227,0.933076836,114,1,,,,,
134316,-300.357853,0.680548781,0.933075677,114,1,,,,,
134335,-300.357853,0.68053355,0.93306714,114,1,,,,,
134333,-300.357853,0.680534098,0.933071936,114,1,,,,,
134327,-300.357853,0.68054919,0.933064079,114,1,,,,,
134314,-300.357853,0.680533675,0.933072418,114,1,,,,,
134322,-300.357853,0.680546735,0.933075679,114,1,,,,,
134318,-300.357853,0.680548562,0.933062065,114,1,,,,,
134336,-300.357853,0.680548341,0.933079185,114,1,,,,,
134316,-300.357853,0.680547998,0.933074633,114,1,,,,,
134328,-300.357853,0.680549321,0.933079186,114,1,,,,,
134310,-300.357853,0.680548344,0.933078779,114,1,,,,,
134319,-300.357853,0.680533721,0.933076763,114,1,,,,,
134338,-300.357853,0.680549231,0.933069591,114,1,,,,,
134323,-300.357853,0.680548779,0.933062988,114,1,,,,,
134319,-300.357853,0.680549611,0.93306653,114,1,,,,,
134327,-300.357853,0.680546226,0.933078935,114,1,,,,,
134327,-300.357853,0.680548905,0.933069313,114,1,,,,,
134316,-300.357853,0.680548275,0.933072404,114,1,,,,,
134324,-300.357853,0.680533785,0.933070167,114,1,,,,,
134338,-300.357853,0.68054832,0.933065345,114,1,,,,,
134320,-300.357853,0.680533847,0.933061029,114,1,,,,,
134324,-300.357853,0.680548904,0.933060036,114,1,,,,,
134310,-300.357853,0.680549188,0.933073424,114,1,,,,,
134325,-300.357853,0.680548153,0.933061016,114,1,,,,,
134333,-300.357853,0.680534001,0.933070977,114,1,,,,,
134310,-300.357853,0.680549074,0.93306118,114,1,,,,,
134311,-300.357853,0.680533476,0.933067835,114,1,,,,,
134329,-300.357853,0.680548529,0.933063812,114,1,,,,,
134322,-300.357853,0.680534099,0.93306537,114,1,,,,,
134332,-300.357853,0.680534041,0.933062999,114,1,,,,,
134312,-300.357853,0.680549522,0.933065701,114,1,,,,,
134319,-300.357853,0.680546072,0.933064232,114,1,,,,,
134335,-300.357853,0.680541435,0.933071338,114,1,,,,,
134317,-300.357853,0.68053355,0.933068508,114,1,,,,,
134321,-300.357853,0.680548791,0.933064593,114,1,,,,,
134315,-300.357853,0.680546844,0.933073122,114,1,,,,,
134329,-300.357853,0.680548522,0.933065375,114,1,,,,,
134338,-300.357853,0.680548513,0.933073265,114,1,,,,,
134334,-300.357853,0.68053408,0.933060501,114,1,,,,,
134310,-300.357853,0.680548014,0.933071602,114,1,,,,,
134325,-300.357853,0.680546612,0.933061816,114,1,,,,,
134325,-300.357853,0.68054749,0.933070622,114,1,,,,,
134314,-300.357853,0.680546154,0.933072179,114,1,,,,,
134330,-300.357853,0.680546767,0.93307849,114,1,,,,,
134319,-300.357853,0.68054665,0.933062178,114,1,,,,,
134317,-300.357853,0.680546611,0.933065381,114,1,,,,,
134311,-300.357853,0.680549103,0.933071622,114,1,,,,,
134313,-300.357853,0.680547988,0.933072167,114,1,,,,,
134331,-300.357853,0.680548963,0.93307281,114,1,,,,,
134327,-300.357853,0.680533821,0.933074769,114,1,,,,,
134339,-300.357853,0.680548688,0.933075766,114,1,,,,,
134312,-300.357853,0.680546836,0.933065646,114,1,,,,,
134319,-300.357853,0.680534015,0.933074931,114,1,,,,,
134322,-300.357853,0.680546427,0.933061922,114,1,,,,,
134337,-300.357853,0.680546485,0.933067469,114,1,,,,,
134336,-300.357853,0.680533934,0.933073002,114,1,,,,,
134331,-300.357853,0.680533792,0.933063683,114,1,,,,,
134331,-300.357853,0.680549454,0.933066398,114,1,,,,,
134335,-300.357853,0.680546474,0.93307733,114,1,,,,,
134326,-300.357853,0.680548705,0.933071153,114,1,,,,,
134314,-300.357853,0.680546777,0.933067217,114,1,,,,,
134329,-300.357853,0.680549269,0.93307942,114,1,,,,,
134336,-300.357853,0.680534056,0.933060767,114,1,,,,,
134312,-300.357853,0.680548451,0.933062347,114,1,,,,,
134326,-300.357853,0.680546378,0.933067014,114,1,,,,,
134310,-300.357853,0.680548685,0.933075246,114,1,,,,,
134332,-300.357853,0.680548976,0.933070904,114,1,,,,,
134316,-300.357853,0.680548971,0.933074182,114,1,,,,,
134326,-300.357853,0.680549279,0.933066721,114,1,,,,,
134324,-300.357853,0.68054627,0.933061414,114,1,,,,,
134329,-300.357853,0.680547228,0.933071609,114,1,,,,,
134331,-300.357853,0.680548955,0.933075089,114,1,,,,,
134318,-300.357853,0.680548294,0.933067242,114,1,,,,,
134315,-300.357853,0.680547709,0.933067319,114,1,,,,,
134327,-300.357853,0.680549267,0.933077119,114,1,,,,,
134328,-300.357853,0.680533603,0.933077701,114,1,,,,,
134336,-300.357853,0.680533518,0.933060614,114,1,,,,,
134326,-300.357853,0.680546261,0.933063076,114,1,,,,,
134338,-300.357853,0.68054825,0.933071507,114,1,,,,,
134312,-300.357853,0.680533597,0.933073925,114,1,,,,,
134330,-300.357853,0.680541542,0.933066481,114,1,,,,,
134312,-300.357853,0.680533867,0.933061482,114,1,,,,,
134314,-300.357853,0.680533629,0.933065965,114,1,,,,,
134336,-300.357853,0.680549105,0.933076029,114,1,,,,,
134323,-300.357853,0.680546437,0.93307948,114,1,,,,,
134333,-300.357853,0.680548686,0.93306103,114,1,,,,,
134334,-300.357853,0.680549069,0.933064316,114,1,,,,,
134319,-300.357853,0.680549315,0.933061066,114,1,,,,,
134315,-300.357853,0.680548328,0.93306899,114,1,,,,,
134322,-300.357853,0.680546751,0.933065185,114,1,,,,,
134329,-300.357853,0.680548492,0.933077406,114,1,,,,,
134309,-300.357853,0.680545918,0.933065846,114,1,,,,,
134321,-300.357853,0.680548311,0.933077115,114,1,,,,,
134309,-300.357853,0.680547108,0.933072413,114,1,,,,,
134336,-300.357853,0.68054898,0.933077762,114,1,,,,,
134313,-300.357853,0.680548612,0.933067242,114,1,,,,,
134321,-300.357853,0.680549008,0.933078007,114,1,,,,,
134326,-300.357853,0.68053388,0.933060813,114,1,,,,,
134326,-300.357853,0.680548899,0.933074216,114,1,,,,,
134309,-300.357853,0.680548007,0.933068461,114,1,,,,,
134328,-300.357853,0.680549113,0.933077381,114,1,,,,,
134319,-300.357853,0.68054915,0.933062459,114,1,,,,,
134328,-300.357853,0.680549416,0.933067084,114,1,,,,,
134326,-300.357853,0.680548212,0.933065008,114,1,,,,,
134337,-300.357853,0.680546462,0.933074377,114,1,,,,,
134340,-300.357853,0.680546084,0.933068988,114,1,,,,,
134330,-300.357853,0.680548889,0.933076497,114,1,,,,,
134319,-300.357853,0.680549274,0.933071564,114,1,,,,,
134321,-300.357853,0.680533958,0.933075531,114,1,,,,,
134332,-300.357853,0.680533817,0.933061892,114,1,,,,,
134321,-300.357853,0.680549452,0.9330698,114,1,,,,,
134330,-300.357853,0.680546587,0.933075489,114,1,,,,,
134315,-300.357853,0.680545931,0.93307635,114,1,,,,,
134317,-300.357853,0.680533739,0.933067699,114,1,,,,,
134313,-300.357853,0.68054867,0.933075944,114,1,,,,,
134315,-300.357853,0.680549541,0.93306961,114,1,,,,,
134334,-300.357853,0.680533503,0.933079705,114,1,,,,,
134337,-300.357853,0.680546491,0.933064541,114,1,,,,,
134323,-300.357853,0.680548007,0.933068648,114,1,,,,,
134328,-300.357853,0.680545954,0.933065346,114,1,,,,,
134319,-300.357853,0.680546704,0.933076554,114,1,,,,,
134312,-300.357853,0.680546297,0.933063749,114,1,,,,,
134319,-300.357853,0.680546294,0.933070101,114,1,,,,,
134321,-300.357853,0.680548602,0.933077286,114,1,,,,,
134318,-300.357853,0.680534092,0.933079475,114,1,,,,,
134317,-300.357853,0.680541506,0.933063548,114,1,,,,,
134339,-300.357853,0.680533429,0.933075729,114,1,,,,,
134329,-300.357853,0.680533597,0.933070627,114,1,,,,,
134315,-300.357853,0.680533531,0.933072567,114,1,,,,,
134320,-300.357853,0.680534027,0.933071989,114,1,,,,,
134334,-300.357853,0.680549157,0.933060597,114,1,,,,,
134316,-300.357853,0.68053336,0.933068453,114,1,,,,,
134336,-300.357853,0.68054806,0.933073363,114,1,,,,,
134335,-300.357853,0.680534158,0.933063708,114,1,,,,,
134337,-300.357853,0.68054951,0.933079272,114,1,,,,,
134311,-300.357853,0.680548789,0.933078814,114,1,,,,,
134338,-300.357853,0.680548843,0.933072852,114,1,,,,,
134331,-300.357853,0.680546346,0.933063111,114,1,,,,,
134327,-300.357853,0.680546858,0.933064337,114,1,,,,,
134321,-300.357853,0.680548261,0.933078152,114,1,,,,,
134317,-300.357853,0.680545989,0.933067954,114,1,,,,,
134333,-300.357853,0.680548221,0.933067428,114,1,,,,,
134322,-300.357853,0.680546442,0.933070073,114,1,,,,,
134325,-300.357853,0.680546618,0.933068975,114,1,,,,,
134313,-300.357853,0.680546738,0.933071847,114,1,,,,,
134313,-300.357853,0.680548032,0.933072794,114,1,,,,,
134324,-300.357853,0.680548164,0.933071785,114,1,,,,,
134331,-300.357853,0.680549064,0.933064872,114,1,,,,,
134328,-300.357853,0.680549615,0.933065887,114,1,,,,,
134331,-300.357853,0.680546105,0.933061372,114,1,,,,,
134326,-300.357853,0.680545935,0.933067224,114,1,,,,,
134337,-300.357853,0.680548873,0.933071007,114,1,,,,,
134323,-300.357853,0.680534116,0.933065364,114,1,,,,,
134331,-300.357853,0.68054798,0.933066702,114,1,,,,,
134339,-300.357853,0.680546242,0.93307798,114,1,,,,,
134310,-300.357853,0.680533557,0.933075972,114,1,,,,,
134327,-300.357853,0.68054887,0.933075406,114,1,,,,,
134335,-300.357853,0.680533386,0.933075775,114,1,,,,,
134312,-300.357853,0.680547696,0.933066027,114,1,,,,,
134316,-300.357853,0.680549185,0.933066993,114,1,,,,,
134312,-300.357853,0.680548357,0.933061399,114,1,,,,,
134328,-300.357853,0.680546426,0.933061094,114,1,,,,,
134339,-300.357853,0.680546309,0.933064469,114,1,,,,,
134336,-300.357853,0.680534147,0.933072935,114,1,,,,,
134332,-300.357853,0.680549389,0.933061733,114,1,,,,,
134317,-300.357853,0.680548626,0.933073742,114,1,,,,,
134319,-300.357853,0.680546134,0.933065883,114,1,,,,,
134323,-300.357853,0.680548425,0.933062658,114,1,,,,,
134320,-300.357853,0.680534093,0.933073777,114,1,,,,,
134310,-300.357853,0.680545937,0.933062408,114,1,,,,,
134311,-300.357853,0.680549854,0.933060064,114,1,,,,,
134316,-300.357853,0.680548333,0.933074186,114,1,,,,,
134333,-300.357853,0.680549258,0.933064896,114,1,,,,,
134334,-300.357853,0.680533605,0.933061123,114,1,,,,,
134336,-300.357853,0.680550044,0.933070152,114,1,,,,,
134322,-300.357853,0.680533684,0.93306095,114,1,,,,,
134320,-300.357853,0.680549098,0.933072818,114,1,,,,,
134327,-300.357853,0.680541506,0.933064698,114,1,,,,,
134319,-300.357853,0.680548808,0.933074517,114,1,,,,,
134309,-300.357853,0.680533645,0.933074285,114,1,,,,,
134333,-300.357853,0.680533672,0.933064212,114,1,,,,,
134335,-300.357853,0.680548658,0.933073217,114,1,,,,,
134327,-300.357853,0.68054652,0.933076968,114,1,,,,,
134329,-300.357853,0.680534181,0.93307226,114,1,,,,,
134336,-300.357853,0.680549833,0.933064182,114,1,,,,,
134322,-300.357853,0.680546453,0.933076924,114,1,,,,,
134330,-300.357853,0.680546211,0.933071771,114,1,,,,,
134314,-300.357853,0.680546739,0.933075189,114,1,,,,,
134319,-300.357853,0.680546469,0.933061647,114,1,,,,,
134334,-300.357853,0.680546742,0.933068482,114,1,,,,,
134335,-300.357853,0.680548071,0.933075477,114,1,,,,,
134311,-300.357853,0.680548565,0.93307495,114,1,,,,,
134312,-300.357853,0.680533902,0.933068266,114,1,,,,,
134331,-300.357853,0.68054661,0.933067668,114,1,,,,,
134324,-300.357853,0.680549147,0.933068911,114,1,,,,,
134313,-300.357853,0.680533675,0.933060548,114,1,,,,,
134310,-300.357853,0.680533472,0.933070011,114,1,,,,,
134322,-300.357853,0.680549409,0.933064368,114,1,,,,,
134327,-300.357853,0.680533448,0.933077907,114,1,,,,,
134335,-300.357853,0.680546859,0.933066636,114,1,,,,,
134339,-300.357853,0.680548156,0.933064926,114,1,,,,,
134330,-300.357853,0.680548934,0.933060766,114,1,,,,,
134332,-300.357853,0.680549101,0.933069275,114,1,,,,,
134315,-300.357853,0.680548761,0.933060862,114,1,,,,,
134333,-300.357853,0.680549117,0.933073876,114,1,,,,,
134335,-300.357853,0.680549332,0.933062274,114,1,,,,,
134314,-300.357853,0.680534085,0.933071171,114,1,,,,,
134327,-300.357853,0.680548252,0.933069508,114,1,,,,,
134321,-300.357853,0.680546594,0.933065276,114,1,,,,,
134311,-300.357853,0.680533695,0.933073657,114,1,,,,,
134325,-300.357853,0.680546235,0.933073268,114,1,,,,,
134326,-300.357853,0.68054862,0.933064447,114,1,,,,,
134317,-300.357853,0.680546279,0.933061067,114,1,,,,,
134336,-300.357853,0.680534164,0.93306871,114,1,,,,,
134309,-300.357853,0.68054879,0.933079841,114,1,,,,,
134311,-300.357853,0.680549235,0.933060007,114,1,,,,,
134335,-300.357853,0.680549666,0.933077362,114,1,,,,,
134315,-300.357853,0.680548601,0.933062495,114,1,,,,,
134330,-300.357853,0.680546066,0.933065739,114,1,,,,,
134315,-300.357853,0.680546219,0.933060042,114,1,,,,,
134326,-300.357853,0.680549665,0.933075733,114,1,,,,,
134324,-300.357853,0.680547137,0.933060835,114,1,,,,,
134320,-300.357853,0.680548342,0.933074701,114,1,,,,,
134333,-300.357853,0.680533676,0.933065413,114,1,,,,,
134312,-300.357853,0.680546648,0.933073287,114,1,,,,,
134320,-300.357853,0.680546428,0.933068129,114,1,,,,,
134310,-300.357853,0.680533898,0.933061436,114,1,,,,,
134333,-300.357853,0.680546792,0.933064215,114,1,,,,,
134313,-300.357853,0.680546478,0.933066571,114,1,,,,,
134323,-300.357853,0.68053377,0.933069586,114,1,,,,,
134327,-300.357853,0.680548637,0.933067669,114,1,,,,,
134337,-300.357853,0.68054932,0.933073498,114,1,,,,,
134325,-300.357853,0.680548454,0.933077596,114,1,,,,,
134320,-300.357853,0.680547981,0.933074327,114,1,,,,,
134338,-300.357853,0.680548735,0.933075996,114,1,,,,,
134320,-300.357853,0.680547458,0.933067205,114,1,,,,,
134329,-300.357853,0.680548002,0.933068197,114,1,,,,,
134339,-300.357853,0.680548298,0.933077384,114,1,,,,,
134317,-300.357853,0.680549587,0.933067126,114,1,,,,,
134326,-300.357853,0.680533374,0.933071268,114,1,,,,,
134315,-300.357853,0.680541389,0.933075471,114,1,,,,,
134310,-300.357853,0.680533855,0.933071098,114,1,,,,,
134315,-300.357853,0.680533726,0.93306438,114,1,,,,,
134331,-300.357853,0.680547458,0.933079738,114,1,,,,,
134318,-300.357853,0.680545977,0.933073352,114,1,,,,,
134328,-300.357853,0.680547167,0.933074339,114,1,,,,,
134322,-300.357853,0.680549588,0.933075083,114,1,,,,,
134333,-300.357853,0.680548816,0.933069776,114,1,,,,,
134322,-300.357853,0.680534078,0.93306354,114,1,,,,,
134340,-300.357853,0.680533654,0.93307221,114,1,,,,,
134326,-300.357853,0.680548113,0.933073809,114,1,,,,,
134333,-300.357853,0.680546361,0.933074342,114,1,,,,,
134310,-300.357853,0.680548704,0.933062095,114,1,,,,,
134309,-300.357853,0.6805487,0.933079189,114,1,,,,,
134321,-300.357853,0.680547732,0.933078705,114,1,,,,,
134328,-300.357853,0.680548133,0.933078585,114,1,,,,,
134311,-300.357853,0.680548006,0.93307445,114,1,,,,,
134321,-300.357853,0.680533804,0.93306559,114,1,,,,,
134333,-300.357853,0.680547671,0.933078807,114,1,,,,,
134326,-300.357853,0.680546078,0.93307956,114,1,,,,,
134327,-300.357853,0.680533544,0.933070506,114,1,,,,,
134325,-300.357853,0.680549483,0.933078463,114,1,,,,,
134324,-300.357853,0.680533748,0.933063421,114,1,,,,,
134314,-300.357853,0.680548291,0.933076995,114,1,,,,,
134328,-300.357853,0.680533799,0.933073792,114,1,,,,,
134315,-300.357853,0.680549106,0.93307808,114,1,,,,,
134338,-300.357853,0.680549605,0.933069636,114,1,,,,,
134325,-300.357853,0.680548179,0.933078656,114,1,,,,,
134330,-300.357853,0.680534021,0.933063733,114,1,,,,,
134337,-300.357853,0.680533878,0.93306187,114,1,,,,,
134332,-300.357853,0.68054868,0.933068825,114,1,,,,,
134324,-300.357853,0.680541354,0.933068921,114,1,,,,,
134337,-300.357853,0.680533428,0.93307062,114,1,,,,,
134332,-300.357853,0.680548666,0.933073031,114,1,,,,,
134320,-300.357853,0.680533873,0.933065688,114,1,,,,,
134323,-300.357853,0.680546849,0.933075371,114,1,,,,,
134326,-300.357853,0.680547986,0.933066988,114,1,,,,,
134335,-300.357853,0.68054767,0.933066695,114,1,,,,,
134326,-300.357853,0.680548678,0.933069442,114,1,,,,,
134333,-300.357853,0.680548694,0.933063087,114,1,,,,,
134316,-300.357853,0.680534193,0.933074172,114,1,,,,,
134335,-300.357853,0.680533736,0.933077177,114,1,,,,,
134317,-300.357853,0.680533907,0.933069409,114,1,,,,,
134317,-300.357853,0.680548009,0.933059883,114,1,,,,,
134340,-300.357853,0.680548153,0.933076458,114,1,,,,,
134316,-300.357853,0.680533547,0.933065881,114,1,,,,,
134311,-300.357853,0.680548139,0.933079721,114,1,,,,,
134333,-300.357853,0.680533808,0.93306265,114,1,,,,,
134309,-300.357853,0.680546146,0.933072862,114,1,,,,,
134319,-300.357853,0.680546464,0.933062385,114,1,,,,,
134334,-300.357853,0.680533631,0.933078632,114,1,,,,,
134326,-300.357853,0.68054743,0.933061803,114,1,,,,,
134336,-300.357853,0.68054628,0.933078381,114,1,,,,,
134339,-300.357853,0.680533856,0.933079694,114,1,,,,,
134309,-300.357853,0.680548502,0.933077013,114,1,,,,,
134309,-300.357853,0.68054882,0.933074809,114,1,,,,,
134314,-300.357853,0.680547472,0.933065357,114,1,,,,,
134338,-300.357853,0.680533465,0.933076856,114,1,,,,,
134310,-300.357853,0.680548044,0.933075076,114,1,,,,,
134330,-300.357853,0.680533664,0.933062831,114,1,,,,,
134315,-300.357853,0.680546857,0.933074501,114,1,,,,,
134328,-300.357853,0.680549469,0.93307606,114,1,,,,,
134336,-300.357853,0.680549848,0.933077831,114,1,,,,,
134320,-300.357853,0.680548751,0.933076667,114,1,,,,,
134329,-300.357853,0.680546337,0.933062065,114,1,,,,,
134333,-300.357853,0.680549138,0.933066483,114,1,,,,,
134339,-300.357853,0.680533487,0.933062382,114,1,,,,,
134335,-300.357853,0.680546765,0.93307653,114,1,,,,,
134329,-300.357853,0.680533541,0.933068581,114,1,,,,,
134332,-300.357853,0.680548615,0.933077781,114,1,,,,,
134314,-300.357853,0.680548666,0.933074764,114,1,,,,,
134314,-300.357853,0.680533762,0.933070797,114,1,,,,,
134314,-300.357853,0.680549146,0.933068909,114,1,,,,,
134318,-300.357853,0.68054154,0.933061785,114,1,,,,,
134320,-300.357853,0.680534107,0.933060377,114,1,,,,,
134325,-300.357853,0.680548136,0.93307644,114,1,,,,,
134321,-300.357853,0.680549331,0.933062889,114,1,,,,,
134323,-300.357853,0.680533618,0.933072089,114,1,,,,,
134320,-300.357853,0.680549156,0.933079675,114,1,,,,,
134324,-300.357853,0.680548015,0.933078145,114,1,,,,,
134319,-300.357853,0.680549057,0.933071008,114,1,,,,,
134322,-300.357853,0.68054898,0.933064969,114,1,,,,,
134313,-300.357853,0.680549222,0.933062692,114,1,,,,,
134339,-300.357853,0.680550005,0.933073007,114,1,,,,,
134330,-300.357853,0.680548096,0.933060842,114,1,,,,,
134313,-300.357853,0.680547768,0.933060877,114,1,,,,,
134332,-300.357853,0.68054936,0.933063157,114,1,,,,,
134329,-300.357853,0.680549166,0.93306884,114,1,,,,,
134339,-300.357853,0.680548928,0.93306014,114,1,,,,,
134332,-300.357853,0.680533969,0.933066834,114,1,,,,,
134321,-300.357853,0.680549629,0.933072467,114,1,,,,,
134322,-300.357853,0.680541474,0.933061409,114,1,,,,,
134332,-300.357853,0.680548801,0.933068127,114,1,,,,,
134325,-300.357853,0.680549365,0.933059909,114,1,,,,,
134320,-300.357853,0.680533798,0.933069643,114,1,,,,,
134323,-300.357853,0.680545994,0.933073223,114,1,,,,,
134317,-300.357853,0.680546661,0.933068281,114,1,,,,,
134338,-300.357853,0.680549292,0.933070248,114,1,,,,,
134328,-300.357853,0.680548704,0.933062122,114,1,,,,,
134330,-300.357853,0.680548943,0.933072787,114,1,,,,,
134325,-300.357853,0.680533709,0.933063931,114,1,,,,,
134327,-300.357853,0.680546175,0.933067132,114,1,,,,,
134325,-300.357853,0.680533759,0.93306242,114,1,,,,,
134310,-300.357853,0.68054675,0.933067865,114,1,,,,,
134311,-300.357853,0.68054824,0.93306315,114,1,,,,,
134321,-300.357853,0.68053349,0.933060102,114,1,,,,,
134327,-300.357853,0.680549007,0.933069896,114,1,,,,,
134329,-300.357853,0.680548576,0.933061899,114,1,,,,,
134321,-300.357853,0.680541349,0.933070711,114,1,,,,,
134326,-300.357853,0.680549107,0.933063426,114,1,,,,,
134330,-300.357853,0.680547493,0.933075584,114,1,,,,,
134317,-300.357853,0.680549221,0.933065256,114,1,,,,,
134320,-300.357853,0.680533771,0.933068893,114,1,,,,,
134338,-300.357853,0.680533423,0.933078409,114,1,,,,,
134335,-300.357853,0.680549046,0.933078853,114,1,,,,,
134319,-300.357853,0.680548126,0.933075024,114,1,,,,,
134335,-300.357853,0.680546758,0.933071978,114,1,,,,,
134338,-300.357853,0.680546607,0.933062043,114,1,,,,,
134335,-300.357853,0.680549602,0.93307973,114,1,,,,,
134311,-300.357853,0.680549089,0.933071761,114,1,,,,,
134321,-300.357853,0.680548783,0.933069969,114,1,,,,,
134310,-300.357853,0.680533598,0.933067325,114,1,,,,,
134331,-300.357853,0.680549047,0.933067252,114,1,,,,,
134332,-300.357853,0.68053406,0.933062196,114,1,,,,,
134311,-300.357853,0.680546356,0.933063979,114,1,,,,,
134338,-300.357853,0.680549028,0.93307227,114,1,,,,,
134316,-300.357853,0.680548703,0.933068923,114,1,,,,,
134335,-300.357853,0.68053371,0.933060506,114,1,,,,,
134325,-300.357853,0.68054593,0.933077367,114,1,,,,,
134340,-300.357853,0.680541497,0.933062242,114,1,,,,,
134320,-300.357853,0.680534138,0.933060221,114,1,,,,,
134324,-300.357853,0.680549014,0.933064509,114,1,,,,,
134318,-300.357853,0.680549235,0.933069118,114,1,,,,,
134313,-300.357853,0.680533949,0.933074587,114,1,,,,,
134315,-300.357853,0.680533614,0.933067343,114,1,,,,,
134323,-300.357853,0.680533601,0.933069062,114,1,,,,,
134337,-300.357853,0.680548647,0.933074784,114,1,,,,,
134339,-300.357853,0.680546544,0.933065962,114,1,,,,,
134310,-300.357853,0.680548726,0.933073065,114,1,,,,,
134329,-300.357853,0.680547473,0.93307738,114,1,,,,,
134318,-300.357853,0.680549283,0.9330704,114,1,,,,,
134333,-300.357853,0.680546134,0.933069705,114,1,,,,,
134331,-300.357853,0.680549111,0.933069785,114,1,,,,,
134340,-300.357853,0.68054921,0.933071928,114,1,,,,,
134320,-300.357853,0.68054604,0.933067846,114,1,,,,,
134321,-300.357853,0.680546799,0.933068967,114,1,,,,,
134335,-300.357853,0.680546289,0.933064457,114,1,,,,,
134316,-300.357853,0.680547473,0.933063831,114,1,,,,,
134315,-300.357853,0.680546285,0.933067074,114,1,,,,,
134322,-300.357853,0.680546338,0.933063715,114,1,,,,,
134317,-300.357853,0.680547228,0.933067234,114,1,,,,,
134317,-300.357853,0.680546084,0.933064249,114,1,,,,,
134324,-300.357853,0.680548497,0.933065341,114,1,,,,,
134323,-300.357853,0.68054836,0.933067764,114,1,,,,,
134340,-300.357853,0.68054641,0.933060381,114,1,,,,,
134332,-300.357853,0.680548892,0.933065514,114,1,,,,,
134339,-300.357853,0.680547229,0.933078221,114,1,,,,,
134320,-300.357853,0.680548299,0.933061885,114,1,,,,,
134318,-300.357853,0.680547524,0.933066902,114,1,,,,,
134312,-300.357853,0.680548889,0.93306863,114,1,,,,,
134318,-300.357853,0.680548011,0.933070353,114,1,,,,,
134314,-300.357853,0.680548422,0.933075276,114,1,,,,,
134312,-300.357853,0.680541372,0.933068606,114,1,,,,,
134329,-300.357853,0.680533315,0.933068907,114,1,,,,,
134340,-300.357853,0.680549212,0.93307315,114,1,,,,,
134324,-300.357853,0.680549629,0.933062203,114,1,,,,,
134339,-300.357853,0.680541472,0.933066569,114,1,,,,,
134310,-300.357853,0.680546383,0.933067626,114,1,,,,,
