155006,1,390.00016271233,0.5247587959617089,1.1894111527574955,8,1,
155008,3,390.00000934334486,0.5247576536150943,1.1894111361045632,8,1,
155007,2,390.00000871442234,0.5247584966915175,1.1894115233099358,8,1,
155005,0,390.00038596579196,0.5247579555903544,1.1894116999875093,8,1,
155009,4,390.0001981749303,0.5247577341668306,1.1894116721833314,8,1,
155006,5,390.00002625491743,0.5247590693758224,1.1894108610064729,8,1,
155008,6,390.00000342908226,0.5247586793827634,1.1894113420462986,8,1,
155007,7,390.0001104479983,0.5247593530323439,1.1894111325838483,8,1,
155009,9,390.00011822218187,0.5247585481583223,1.189410556161059,8,1,
155005,8,390.0001523205442,0.5247589011973293,1.1894114334627814,8,1,
155007,12,390.0004570190559,0.5247576160860753,1.1894106255278079,8,1,
155006,10,390.0002648120448,0.5247582813069187,1.1894101158303947,8,1,
155008,11,390.0000444952544,0.524759456006019,1.1894109887959423,8,1,
155009,13,390.0000787158453,0.5247590305707625,1.1894118728176692,8,1,
155005,14,390.00002065427975,0.5247590207436373,1.1894113726753344,8,1,
155006,16,390.0000753293902,0.5247592048423845,1.1894106291923585,8,1,
155008,17,390.0001178244769,0.5247588576683465,1.189410564871339,8,1,
155007,15,390.0000297600521,0.5247581620958168,1.1894102725233406,8,1,
155005,19,390.00000094273946,0.5247576907817698,1.1894119560914675,8,1,
155009,18,390.0001725543813,0.5247585949184093,1.1894115246309256,8,1,
155006,20,390.000033952876,0.5247587640143915,1.189410780069393,8,1,
155007,22,390.0001491677954,0.5247591946801832,1.189411065667113,8,1,
155008,21,390.0000822537336,0.5247584103995934,1.1894105074456032,8,1,
155009,24,390.0000928889638,0.5247590340520023,1.1894118079111906,8,1,
155005,23,390.00000464484026,0.5247584014377753,1.1894106794036354,8,1,
155009,28,390.00028051417377,0.5247587331102711,1.1894111690067453,8,1,
155006,25,390.00022675882445,0.5247576334476097,1.189410419814173,8,1,
155008,27,390.00029209320905,0.5247586849042775,1.1894111604517672,8,1,
155005,29,390.00002264775856,0.5247591321301898,1.1894112636583591,8,1,
155007,26,390.0000982607092,0.5247586140410508,1.1894109286114876,8,1,
155009,30,390.000285379323,0.5247584062673977,1.189411961595236,8,1,
155006,31,390.000021213596,0.5247585262910921,1.1894115220002717,8,1,
155005,33,390.00027710298514,0.5247589997020762,1.1894100391266287,8,1,
155008,32,390.0010180025572,0.5247591978700282,1.1894099899075974,8,1,
155009,35,390.00016201334813,0.5247580709475692,1.1894111518380739,8,1,
155007,34,390.00003404987416,0.5247588598254321,1.1894108354161712,8,1,
155008,38,390.00021564440755,0.5247586497887896,1.1894100045238332,8,1,
155006,36,390.0000043538921,0.5247583866020673,1.189411866040769,8,1,
155005,37,390.0006304290024,0.5247592108346615,1.1894108965362558,8,1,
155009,39,390.0000521075612,0.5247593099883822,1.1894108347561878,8,1,
155007,40,390.0000078918817,0.524759026450289,1.1894102560168818,8,1,
155008,41,390.0000771815722,0.5247594653180193,1.1894103787978978,8,1,
155006,42,390.0000407710454,0.5247583659722855,1.1894110922623993,8,1,
155005,43,390.0000030979824,0.5247588943822915,1.1894113483808735,8,1,
155007,45,390.0000767765515,0.5247582220087672,1.1894118055206129,8,1,
155009,44,390.0000766751229,0.5247586787807507,1.1894116957389635,8,1,
155006,47,390.0000849676618,0.5247585823187642,1.189410072970533,8,1,
155005,48,390.001419839458,0.5247592599056703,1.1894107168186725,8,1,
155008,46,390.00000429242345,0.5247584448100195,1.1894103168431691,8,1,
155009,50,390.00054486101476,0.5247592516364906,1.1894104229129552,8,1,
155007,49,390.0000179235736,0.5247581821309951,1.1894100722238898,8,1,
155006,51,390.00000818005657,0.5247581939854459,1.1894115324708492,8,1,
155005,52,390.00011845280153,0.5247576435571786,1.1894115608768336,8,1,
155008,53,390.00026201324926,0.5247589072434359,1.189411526645652,8,1,
155009,54,390.00058946742337,0.5247575627716519,1.1894112516457165,8,1,
155007,55,390.00015787809957,0.5247587782289105,1.189410246476735,8,1,
155006,56,390.00002433089,0.5247591989758911,1.189410144705247,8,1,
155005,57,390.000081091052,0.5247578995405975,1.1894106400850963,8,1,
155008,58,390.0001703199955,0.5247579546157324,1.1894114000354232,8,1,
155007,60,390.0001022336603,0.524757710713322,1.1894104620735935,8,1,
155009,59,390.0000004643916,0.5247576955805039,1.1894100044336555,8,1,
155006,61,390.00002312808937,0.5247579817120297,1.1894101018493448,8,1,
155005,62,390.00017980850106,0.5247576685344587,1.1894112823545604,8,1,
155007,64,390.00130096879684,0.5247581541637398,1.1894113903150958,8,1,
155008,63,390.00049644302135,0.5247589467711111,1.189410542591144,8,1,
155009,65,390.00059234156845,0.5247583113509713,1.189411833631361,8,1,
155006,66,390.000093335855,0.524758268333359,1.189411836493527,8,1,
155007,68,390.0007222407578,0.5247592683270004,1.1894119030964068,8,1,
155005,67,390.0002912082226,0.5247593946147608,1.189411243113416,8,1,
155008,69,390.0000586168064,0.5247585754430204,1.1894114934107771,8,1,
155009,70,390.0000004212977,0.524758712325806,1.1894114378414153,8,1,
155006,71,390.0000054118446,0.5247577308223712,1.1894110110174494,8,1,
155007,72,390.00005228440807,0.5247584714268744,1.1894112311467533,8,1,
155008,74,390.00003794952517,0.524759064447134,1.1894117320951334,8,1,
155005,73,390.00134882475845,0.5247580377571769,1.1894117616478825,8,1,
155009,75,390.00006543446847,0.5247582617062211,1.1894103093021875,8,1,
155006,76,390.00011248543177,0.5247592891985323,1.1894101314134864,8,1,
155008,78,390.000096515817,0.5247578271289435,1.1894102717575334,8,1,
155007,77,390.000000678159,0.5247584732683177,1.18941007682572,8,1,
155005,79,390.00012118521795,0.5247576432954547,1.189410037984266,8,1,
155009,80,390.0003185340344,0.5247579552900427,1.189411851891921,8,1,
155006,81,390.0000900682366,0.524758387067614,1.1894114383620875,8,1,
